Orthogroup	BCOP.longest_only	Other
OG0000006	LOC119075400|XP_037037739.1|BCOP	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC119075400|XP_037037739.1|BCOP	LOC6507218|XP_001956446.1|DANA
OG0000071	LOC119066621|XP_037025073.1|BCOP, LOC119075170|XP_037037491.1|BCOP	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC119066621|XP_037025073.1|BCOP, LOC119075170|XP_037037491.1|BCOP	LOC5565474|XP_001649820.2|AAEG
OG0000126	LOC119077979|XP_037041260.1|BCOP	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY
OG0000126	LOC119077979|XP_037041260.1|BCOP	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000272	LOC119076509|XP_037039186.1|BCOP	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000294	LOC119084999|XP_037051065.1|BCOP	LOC117134860|XP_033150003.1|DBUS
OG0000301	LOC119074149|XP_037036044.1|BCOP	LOC118456217|XP_035772695.1|AALB
OG0000301	LOC119074149|XP_037036044.1|BCOP	CCAP1982_LOCUS10126|CAD7001632.1|CCAP
OG0000310	LOC119079621|XP_037043512.1|BCOP, LOC119072803|XP_037033995.1|BCOP	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB
OG0000384	LOC119081631|XP_037046578.1|BCOP	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC119081631|XP_037046578.1|BCOP	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC119081631|XP_037046578.1|BCOP	LOC6546858|XP_026836613.1|DERE
OG0000916	LOC119083725|XP_037049418.1|BCOP, LOC119083824|XP_037049514.1|BCOP, LOC119083729|XP_037049422.1|BCOP	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC119085662|XP_037052005.1|BCOP	LOC115628826|XP_030380918.1|SLEB
OG0001166	LOC119069403|XP_037029344.1|BCOP	LOC6903282|XP_033235587.1|DPSE
OG0001352	LOC119073437|XP_037034814.1|BCOP	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC119082316|XP_037047712.1|BCOP	CCAP1982_LOCUS6307|CAD6997676.1|CCAP
OG0001386	LOC119070351|XP_037030533.1|BCOP	LOC108137515|XP_017114721.1|DELE
OG0001629	LOC119077391|XP_037040487.1|BCOP	LOC118879715|XP_036678511.1|DSUZ, LOC108011192|XP_036678509.1|DSUZ
OG0002311	LOC119082307|XP_037047697.1|BCOP	CCAP1982_LOCUS9049|CAD7000574.1|CCAP
OG0002321	LOC119066374|XP_037024694.1|BCOP	LOC108160629|XP_033252060.1|DMIR
OG0002373	LOC119076965|XP_037039952.1|BCOP	LOC117567883|XP_034104047.1|DALB
OG0002415	LOC119076085|XP_037038633.1|BCOP, LOC119076088|XP_037038636.1|BCOP	LOC120423283|XP_039442983.1|CPIP
